metaHistoryId,playerId,playerName,playerExternalId,teamName,teamId,seasonName,seasonId,competitionId,metaRating,metaLineups,metaScoredGoals,metaAssists,metaPoints,metaPenalties,metaStars,metaAllowedGoals,metaPercentage,metaFacedShots,metaShutOuts,metaAverage
b48e80ca-12db-4133-b309-fd783d8ddff6,92c6b607-90ec-45ff-a2e7-0e6c00bedc85,Martin Novák,18170,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2050,1.6,0,0,0,0,0,0,0,0,0,0,
745d2044-46a0-470b-a851-02913707f710,92c6b607-90ec-45ff-a2e7-0e6c00bedc85,Martin Novák,18170,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2051,,1,0,0,0,0,,,,,,
558246a3-166b-48d0-8912-03e672132ea7,92c6b607-90ec-45ff-a2e7-0e6c00bedc85,Martin Novák,18170,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc2052,,,,,,,,,,,,
63ce7c05-5913-4a80-814e-25faff6c8cd9,58aa7151-fd18-4a55-9d35-df3faea9e709,Jakub Ptáček,18179,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2053,2.5,0,0,0,0,0,0,0,0,0,0,
3467a2ce-2b0b-4a1c-b6d4-336716e6940d,58aa7151-fd18-4a55-9d35-df3faea9e709,Jakub Ptáček,18179,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2054,2.5,0,0,0,0,0,0,0,0,0,0,
f6f02081-b53c-422b-8332-b07a9d6010a5,58aa7151-fd18-4a55-9d35-df3faea9e709,Jakub Ptáček,18179,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2055,2.5,0,0,1,1,0,0,0,0,0,0,
fdeee52d-a639-422d-a3f1-d89398d6be9a,58aa7151-fd18-4a55-9d35-df3faea9e709,Jakub Ptáček,18179,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2056,,5,4,1,5,0,,,,,,
d9336497-5f36-4da1-9150-4bcc93a914b5,58aa7151-fd18-4a55-9d35-df3faea9e709,Jakub Ptáček,18179,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc2057,,,,,,,,,,,,
cfa9c0ea-629a-4a6c-9336-136db7789276,afd9baec-5919-4225-888a-9b62068f0f71,Petr Herbst,18180,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2058,1.9,1,0,0,0,0,0,0,0,0,0,0
66b4c0bd-4251-42d2-bbec-ff6acf4d156b,afd9baec-5919-4225-888a-9b62068f0f71,Petr Herbst,18180,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2059,1.9,1,0,0,0,0,0,0,0,0,0,0
11b0158c-fa6b-407e-aaac-20e7d4fedd9c,afd9baec-5919-4225-888a-9b62068f0f71,Petr Herbst,18180,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2060,1.9,10,0,0,0,2,0,0,0,0,0,
46a810d1-69a4-49b8-8d72-ee2d860668b5,afd9baec-5919-4225-888a-9b62068f0f71,Petr Herbst,18180,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2061,,4,0,0,0,2,,,,,,
832792e7-362c-42a2-b66f-fab4103dc64a,afd9baec-5919-4225-888a-9b62068f0f71,Petr Herbst,18180,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc2062,,,,,,,,,,,,
d9928223-e9e8-4c57-960c-c54dbb2ba29c,31ac867e-49a2-466a-a64d-031e190aa12f,Daniel Smrž,18192,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2063,2.7,,,,,,,,,,,
05039ef6-a2d5-4fec-926a-297cddaaa1cc,31ac867e-49a2-466a-a64d-031e190aa12f,Daniel Smrž,18192,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2064,2.7,,,,,,,,,,,
d9c1a0e7-0f6c-446a-ad73-391ffdffc5a7,31ac867e-49a2-466a-a64d-031e190aa12f,Daniel Smrž,18192,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2065,2.7,2,0,0,0,2,1,0,0,0,0,
3e2f3ed7-c351-4917-9c01-ba90e0a4c662,31ac867e-49a2-466a-a64d-031e190aa12f,Daniel Smrž,18192,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2066,,2,2,0,2,0,,,,,,
3106acec-ab2b-4d65-824f-90e6c594ede6,31ac867e-49a2-466a-a64d-031e190aa12f,Daniel Smrž,18192,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc2067,,,,,,,,,,,,
bf308c35-d468-4666-9252-7bbd4de4d2c2,e48b921d-cb2f-490f-a841-2153b82235b9,Jan Brandejs,18193,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2068,1.8,0,0,0,0,0,0,0,0,0,0,
dcf25e57-80db-4cb8-9f3f-977a31a60480,e48b921d-cb2f-490f-a841-2153b82235b9,Jan Brandejs,18193,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2069,1.8,4,3,2,5,2,0,0,0,0,0,0
aee0f827-3fa0-42c1-96e5-52e0420c40cc,e48b921d-cb2f-490f-a841-2153b82235b9,Jan Brandejs,18193,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2070,1.8,4,0,2,2,0,0,0,0,0,0,
9ef67944-5e69-4388-a76d-f93082f1d9f9,e48b921d-cb2f-490f-a841-2153b82235b9,Jan Brandejs,18193,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2071,,1,0,1,1,0,,,,,,
216e7a0d-579a-4cb5-9cf4-59274ce948c0,e48b921d-cb2f-490f-a841-2153b82235b9,Jan Brandejs,18193,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc2072,,,,,,,,,,,,
22bb4066-4be6-445e-b1c2-f8242ac4c618,3150834d-93eb-40c8-a9f4-6487f4beb66d,Martin Sýkora,18218,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2073,1.6,4,2,1,3,2,1,0,0,0,0,0
108962f8-bb7b-45ec-a3a1-b83a91cd3bbd,3150834d-93eb-40c8-a9f4-6487f4beb66d,Martin Sýkora,18218,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2074,1.6,13,5,5,10,0,1,0,0,0,0,0
9185a7de-66ba-45ac-912f-b95c54a9ab3f,3150834d-93eb-40c8-a9f4-6487f4beb66d,Martin Sýkora,18218,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2075,1.6,11,0,2,2,0,0,0,0,0,0,
c98dfd63-6f2f-46c6-8c99-2070e8c47610,3150834d-93eb-40c8-a9f4-6487f4beb66d,Martin Sýkora,18218,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2076,,2,0,0,0,0,,,,,,
d824250c-6b20-4784-872d-7e5356cf8d4a,3150834d-93eb-40c8-a9f4-6487f4beb66d,Martin Sýkora,18218,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc2077,,,,,,,,,,,,
336b7e2b-22e3-49f6-b4ae-dea5600d37b6,e3de1755-55b5-42f8-ac42-0e64a342613f,Honza Dostál,19194,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2078,1.8,0,0,0,0,0,0,0,0,0,0,
1b20a96f-f0fe-48dd-853c-f6e90951f69a,e3de1755-55b5-42f8-ac42-0e64a342613f,Honza Dostál,19194,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2079,1.8,0,0,0,0,0,0,0,0,0,0,
b9435c9d-2148-477c-a1c3-bf4c92dd3e8c,e3de1755-55b5-42f8-ac42-0e64a342613f,Honza Dostál,19194,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2080,1.8,1,0,0,0,0,1,0,0,0,0,
d07266fb-9103-45f7-94bc-4460706f82a6,e3de1755-55b5-42f8-ac42-0e64a342613f,Honza Dostál,19194,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2081,,1,1,0,1,0,,,,,,
71e84e5d-86ad-44d2-b648-d275450e45c5,e3de1755-55b5-42f8-ac42-0e64a342613f,Honza Dostál,19194,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc2082,,,,,,,,,,,,
e76f6f7a-4832-4e80-be80-8d90c7b7b136,7952a77f-ea69-465d-956c-8d6d841ad109,Martin Koudelka,19195,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2083,1.8,0,0,0,0,0,0,0,0,0,0,
50f35411-45bf-4740-9590-af8fc0fbf3e0,7952a77f-ea69-465d-956c-8d6d841ad109,Martin Koudelka,19195,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2084,1.8,0,0,0,0,0,0,0,0,0,0,
868575c5-0c04-4d1c-9b13-ffeab1be8aa0,7952a77f-ea69-465d-956c-8d6d841ad109,Martin Koudelka,19195,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2085,1.8,2,0,0,0,2,0,0,0,0,0,
e2c698e8-9771-4023-8584-a74956a73580,7952a77f-ea69-465d-956c-8d6d841ad109,Martin Koudelka,19195,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2086,,1,1,0,1,0,,,,,,
a52781d3-a85e-4f19-adc0-b98edbbbd2d5,7952a77f-ea69-465d-956c-8d6d841ad109,Martin Koudelka,19195,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc2087,,,,,,,,,,,,
763b7027-fd5d-48df-90f2-d9d36ff435dd,d1a5eb10-4811-4ced-afec-17d9a07ae57f,Ondřej Hampl,18219,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2088,1.8,0,0,0,0,0,0,0,0,0,0,
35017717-9afe-4449-aff4-84b56dbd071a,d1a5eb10-4811-4ced-afec-17d9a07ae57f,Ondřej Hampl,18219,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2089,1.8,1,0,1,1,0,0,0,0,0,0,0
12e5398a-4c5f-4700-a834-48802cf2f9cf,d1a5eb10-4811-4ced-afec-17d9a07ae57f,Ondřej Hampl,18219,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2090,1.8,1,0,0,0,0,0,0,0,0,0,
313b2014-3e59-4dbd-812f-7d6f5424adf0,d1a5eb10-4811-4ced-afec-17d9a07ae57f,Ondřej Hampl,18219,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2091,,1,1,0,1,0,,,,,,
e378620e-eb9f-4605-b106-cbcca7d283e7,d1a5eb10-4811-4ced-afec-17d9a07ae57f,Ondřej Hampl,18219,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc2092,,,,,,,,,,,,
61cf7f4c-6117-4b20-ac9e-e90499df61a3,c6ea46c3-194e-4078-b0fe-6f71ce3c06a6,Pavel Wintr,19137,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2093,2.9,0,0,0,0,0,0,0,0,0,0,
24d95a85-860a-46dc-8fa8-081df113d528,c6ea46c3-194e-4078-b0fe-6f71ce3c06a6,Pavel Wintr,19137,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2094,2.9,1,0,0,0,0,0,6,79.31034483,29,0,6
ebad16b9-80ca-4220-acaf-99b7aeda6db6,c6ea46c3-194e-4078-b0fe-6f71ce3c06a6,Pavel Wintr,19137,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2095,2.9,5,0,0,0,0,1,56,75.22123894,226,0,
b57d4eaf-7bfc-4ef7-b9de-242a0db6fa78,c6ea46c3-194e-4078-b0fe-6f71ce3c06a6,Pavel Wintr,19137,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2096,,0,0,0,0,0,,,,,,
7ed0212e-d6b6-478c-846e-25d08f8fc8e0,c6ea46c3-194e-4078-b0fe-6f71ce3c06a6,Pavel Wintr,19137,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc2097,,,,,,,,,,,,
897b4825-46a6-493d-9d68-8757baeffedc,b26667a4-c2f0-4aa1-ac16-397d4e56be51,Dominik Zmeškal,19166,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2098,3.75,2,1,3,4,2,0,0,0,0,0,0
32d245f9-79e1-449d-9c06-884d6f54dad2,b26667a4-c2f0-4aa1-ac16-397d4e56be51,Dominik Zmeškal,19166,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2099,3.75,11,13,5,18,0,5,0,0,0,0,0
e5ae3fe5-fdd1-41c9-b5b0-58129253083b,b26667a4-c2f0-4aa1-ac16-397d4e56be51,Dominik Zmeškal,19166,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2100,3.75,5,7,5,12,0,2,0,0,0,0,
1df0882c-f57c-4e27-8df8-2c34b049c21a,b26667a4-c2f0-4aa1-ac16-397d4e56be51,Dominik Zmeškal,19166,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2101,,0,0,0,0,0,,,,,,
a2068e88-6de6-4f59-9bac-1176521f04b8,b26667a4-c2f0-4aa1-ac16-397d4e56be51,Dominik Zmeškal,19166,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc2102,,,,,,,,,,,,
8585e4b5-c4af-47c3-9177-f018556ef05f,2d424bbe-a5b7-4ad8-9723-4fba81f8514d,Stanislav Veselý,19171,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2103,3.7,0,0,0,0,0,0,0,0,0,0,
50610d7a-1130-4ef6-a244-b097ba456d7a,2d424bbe-a5b7-4ad8-9723-4fba81f8514d,Stanislav Veselý,19171,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2104,3.7,0,0,0,0,0,0,0,0,0,0,
e282ad5d-990f-4798-9ad5-06bf0ba9fd6c,2d424bbe-a5b7-4ad8-9723-4fba81f8514d,Stanislav Veselý,19171,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2105,3.7,1,0,0,0,0,0,0,0,0,0,
b09683eb-aeec-4d74-9303-c8da907b7a8b,2d424bbe-a5b7-4ad8-9723-4fba81f8514d,Stanislav Veselý,19171,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2106,,1,0,0,0,0,,,,,,
f5513d3c-2b18-47d8-8aa3-03c8485636e4,2d424bbe-a5b7-4ad8-9723-4fba81f8514d,Stanislav Veselý,19171,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc2107,,,,,,,,,,,,
2cd9f8f5-7cdc-4c35-8779-394b7e378164,4c302049-ebd2-49af-95e7-eea9c69d2d3b,Petr Záhora,19167,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2108,3.7,,,,,,,,,,,
fe5c38e0-da23-47f6-a75f-125b59d3055d,4c302049-ebd2-49af-95e7-eea9c69d2d3b,Petr Záhora,19167,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2109,3.7,,,,,,,,,,,
596146f0-eba1-4411-ac00-1750e0f8a264,4c302049-ebd2-49af-95e7-eea9c69d2d3b,Petr Záhora,19167,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2110,3.7,6,0,1,1,2,0,0,0,0,0,
956ca746-016b-42f6-bfbf-00907ad8bfe5,4c302049-ebd2-49af-95e7-eea9c69d2d3b,Petr Záhora,19167,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2111,,1,0,0,0,0,,,,,,
b8fecc2b-20d1-4eaf-a90e-0f3fda50b263,4c302049-ebd2-49af-95e7-eea9c69d2d3b,Petr Záhora,19167,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc2112,,,,,,,,,,,,
64ca7aab-9119-4551-958b-ce2812ae780d,32c304f4-dad9-40ed-94b4-1c88ebeea2d3,Tomáš Sýkora,19168,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2113,3.7,2,1,1,2,0,0,0,0,0,0,0
3aa42595-1e27-4b9e-8298-6d320d2dd131,32c304f4-dad9-40ed-94b4-1c88ebeea2d3,Tomáš Sýkora,19168,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2114,3.7,4,2,2,4,2,0,0,0,0,0,0
a3d8b78a-d049-4e6c-aaee-502ca7518fb5,32c304f4-dad9-40ed-94b4-1c88ebeea2d3,Tomáš Sýkora,19168,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2115,3.7,6,1,0,1,0,0,0,0,0,0,
3aeb6bf6-3a84-408b-b806-33b1baf521ec,32c304f4-dad9-40ed-94b4-1c88ebeea2d3,Tomáš Sýkora,19168,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2116,,1,0,0,0,0,,,,,,
3e00321f-e465-41ae-a948-060eb341f65c,32c304f4-dad9-40ed-94b4-1c88ebeea2d3,Tomáš Sýkora,19168,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc2117,,,,,,,,,,,,
8272ce08-9017-441a-a984-807e8b2f56a3,f66cffd7-5121-4f15-8629-1b17afb2d1d4,Tadeáš Smetana,19169,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2118,3.7,,,,,,,,,,,
a02161be-6c8e-45b3-9267-0a6af0914f99,f66cffd7-5121-4f15-8629-1b17afb2d1d4,Tadeáš Smetana,19169,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2119,3.7,,,,,,,,,,,
923bd95f-c828-4679-a910-f7202bdb198d,f66cffd7-5121-4f15-8629-1b17afb2d1d4,Tadeáš Smetana,19169,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2120,3.7,1,0,0,0,0,0,0,0,0,0,
7bd36d01-a878-423f-a0ad-c5dffd0f8010,f66cffd7-5121-4f15-8629-1b17afb2d1d4,Tadeáš Smetana,19169,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc2121,,1,0,0,0,0,,,,,,
3f2a3afa-a6ee-40cd-829d-1a63bfbbed58,f66cffd7-5121-4f15-8629-1b17afb2d1d4,Tadeáš Smetana,19169,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc2122,,,,,,,,,,,,
08ba8300-7c8e-4351-acea-e5481cc32a3e,7ce2be4c-40ee-4679-a394-3bfbbe3d06e3,Martin Dostál,19217,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc2123,3.7,0,0,0,0,0,0,0,0,0,0,
ef3a0bf2-e6ee-4a56-99d5-da572ca59cf2,7ce2be4c-40ee-4679-a394-3bfbbe3d06e3,Martin Dostál,19217,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc2124,3.7,0,0,0,0,0,0,0,0,0,0,
07b739c6-f081-4de1-9a85-97ac29d98b47,7ce2be4c-40ee-4679-a394-3bfbbe3d06e3,Martin Dostál,19217,Drink Team,e4aa0c68-3262-46a8-8844-a9754c008c57,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc2125,3.7,2,0,1,1,0,0,0,0,0,0,
